transaction_amount,transaction_time,customer_age,account_balance,device_trust_score,location_risk,is_international,num_failed_logins
17399.539563927043,17,57,197330.62845859426,46.74105002574649,66.08079429275284,0,5
1583.350548296875,16,55,66794.14283205508,67.2434401962343,31.920393582553075,0,1
17893.406902791594,17,55,254334.22849290713,26.123420101828444,43.11634931348017,0,2
7771.736316917953,0,21,346527.7359065469,32.479287078831575,5.236037419440754,0,5
18621.77056434934,18,24,315462.5989582317,93.20458362386226,99.25380699054777,0,0
5644.052250976835,21,47,402073.7188370261,67.85298454369423,50.76103832751758,0,0
4764.8939302738845,7,47,226552.1357055535,82.66371477710057,2.4237594164172815,0,0
24658.18778071359,2,73,260026.77343952438,27.111176193542963,54.12306587611441,1,1
2892.4231239120245,4,36,405390.5684886327,54.379018992987206,87.03539993056498,0,5
18592.612583419814,22,56,214422.88423880003,97.13962669894983,77.25521342662026,0,3
6616.883834996436,7,52,351098.0755998989,31.87038990282176,70.0906684129454,0,10
7217.430582178053,18,57,217866.58199027792,16.047647631704187,13.94646545990349,0,2
3688.462597889831,17,50,209450.36106126977,51.088600822466404,65.77370789874723,0,2
8510.701011270652,17,50,380342.606640051,38.78210887248762,76.62983780122603,0,5
3933.555204399868,20,31,88243.62081763937,15.957723278671354,57.24190639654966,1,3
400.61257122726744,0,55,169954.3999988452,88.8551382703368,89.27490045203515,0,2
3174.5231505151146,14,27,112861.96609670398,99.07239105537778,27.69897817848854,0,1
63.99476445828731,17,74,180195.86154083096,56.858218068999776,24.214469973925056,0,2
38329.70960153524,6,45,115957.03636064599,77.4676768373454,86.9569744942646,0,6
33739.87252475144,15,31,290123.4099122407,85.90383695462995,62.53982429914524,0,1
5027.835439386898,15,53,399287.23050630477,70.09820060218269,0.1447220520999326,0,3
13033.175780816855,14,55,393519.91754773306,4.415604911173121,35.31314085110525,0,3
4243.514858571407,5,33,182885.98130984744,15.76342317168178,85.78559858146745,0,4
11119.80720548938,8,77,494391.4425412366,7.098919115138647,2.731951164174329,0,4
16369.635047353424,6,38,297333.3279881946,0.987960664205656,0.3247928261508881,0,3
29328.747524851977,13,45,200300.75058736908,30.599640875723654,28.125929052512976,0,2
5111.794794483153,10,50,417934.1003414713,39.235596048155976,91.40000370092778,0,4
15292.32062481517,20,23,365207.13230867777,24.10297323359257,90.14775814700164,0,3
3091.4877641552607,15,58,374888.3930752281,6.460464808632094,51.876194580150795,0,1
46389.65239229588,5,32,98873.53551720192,52.98630908366776,55.32368711396226,0,2
261.0745173687319,21,61,234693.829376909,27.331931995714164,33.20080113171888,0,0
9251.518925039456,15,20,431052.2372814768,79.60371548635624,24.373666202780985,0,1
10773.577208048117,19,60,252514.96580674988,0.8052621625281198,81.52218542121183,0,2
11648.981180973005,15,64,342042.9189671041,84.25270512876104,10.629486049964143,0,2
1282.738989700062,11,52,294378.932784098,95.47536789459569,48.73543708786357,0,3
27892.025055890328,16,31,421336.0370714727,71.61350631535696,63.439725949708446,0,1
1998.9500411636575,4,19,142995.85904103972,73.36440652625666,10.368029037102922,0,3
9748.562025540377,12,46,288162.1636652961,93.35623116027332,51.960709547234615,0,2
2518.9812890208264,7,21,62494.099336892185,20.907128530034914,57.75212879124432,0,1
3670.3761863891737,23,43,345415.1775730345,99.45655682085767,74.24960605073649,0,3
7906.685951447728,4,68,366251.95133800333,77.34812033785418,23.483604914753286,1,1
5398.999119392917,11,29,22375.82327331021,72.65707083277937,29.33275032907583,0,1
1746.219958079338,8,19,338219.69085036457,36.109057899529276,56.95211466330334,0,1
1874.584107710882,2,34,207930.38692872738,54.57774854056105,98.31264099816141,0,1
5415.336391128354,2,52,62924.34117873149,65.3917788273347,21.749318282011444,0,0
14158.590338737293,0,27,210533.86630153534,62.03428613172159,98.5903827123464,0,2
22824.35926218123,21,65,97922.23191809528,70.49846384775807,71.43425330544812,0,1
878.782932996094,17,39,208364.20652953495,8.238173907841063,82.60820696300232,0,2
4993.976847166674,23,58,192785.17495130532,35.56484328316968,8.964126823633922,0,5
1056.3340146874666,11,60,369457.4268310927,43.40000165954771,30.042018743063224,0,4
167.31677737616528,8,38,387333.56352501304,26.062929787496646,5.773627965098105,0,2
10838.774297986396,8,32,303907.2985378888,17.262727026922377,37.15469950031752,1,2
9224.331629545526,17,52,12320.734249041323,13.892747991286281,98.12896599200519,0,5
1779.5404485243712,17,65,465580.117256426,36.63833922565851,10.527306220633847,0,0
2663.2879586794566,6,79,343430.4067681274,49.34417005625659,56.237278237119945,0,0
239.93304648808652,3,38,18063.52951067323,6.297644014666071,0.6070622813812321,0,2
18014.898907711344,12,38,409597.6167078448,94.64580945905496,71.26828160440627,0,1
36765.79254625421,16,38,100932.81120428008,76.52433228607583,19.719269237204106,1,0
1455.5716962699087,23,77,290031.37359598227,73.08517731854666,12.958453712476292,0,3
2632.824637783747,1,61,233850.5506051434,17.286052498872696,33.701781216078764,1,3
20280.606331272174,13,49,210499.55239518324,60.3800768012189,77.10442979389815,0,2
26099.774492099154,2,72,444967.1463420744,52.972494680866745,10.66130863112108,0,1
5440.849382835793,4,22,219243.28448974475,98.24688457866938,22.983899579869536,0,2
519.4874311459001,13,56,38596.71466900222,74.76717700801579,0.8464421617309537,0,4
401.88688530854165,2,26,473372.72488026135,57.57618837162312,96.8414862695618,0,3
8531.982543531234,22,70,460347.08038857416,85.08126664701223,59.214559998886386,0,2
4990.537003688611,6,35,342531.9121012178,15.509427086070948,71.98996363846994,1,2
290.709216796071,17,38,234478.37153788048,1.5216529690977199,65.13831711560145,0,3
8752.744977697655,12,25,47336.87699881711,69.02333334145231,14.436455886967437,0,3
113.66895662418233,22,61,395583.3111701606,9.831146023723747,59.49399389939941,0,2
15482.109221921846,21,69,38663.47929759045,11.54336399835092,13.141559514126211,0,3
3659.0717687223223,9,51,35231.89146267768,74.46807264245305,40.12364539631279,0,1
410.9078377546741,12,27,269154.5373772447,27.05348441339891,56.8963135925293,0,2
8875.872005714682,15,68,80903.99185213547,62.86312155688929,55.88811141021559,0,5
5069.737425165611,8,58,4857.403402834143,91.74069260927484,11.907342598274095,0,2
36420.11645329983,1,74,212133.60206689732,31.647453163785833,3.443596964652218,1,0
7856.982277819277,22,41,69471.3985734229,21.714415783991882,79.82343138738138,0,5
3219.135834366805,4,57,81097.19222506494,10.656288374105172,72.59224369960053,0,2
12359.412760671195,21,41,39378.408728931994,13.046236141972612,8.181890456473806,0,3
3167.566754287018,16,73,103341.78310808136,6.222269537884273,12.741551880155344,0,2
23459.445897471604,22,49,358026.6057074203,8.764237882974014,89.25837763896203,0,1
4695.588809727146,21,73,404654.7263016779,43.20045888091539,76.91289016217799,0,2
7982.156561460809,3,50,226814.288370621,32.08650450239697,99.61602962166741,0,2
518.9674360981235,16,55,253770.35412482743,70.6560814322998,25.39874492050217,0,5
5553.371209164526,8,61,17294.8622625071,87.02416582470019,48.78029888688149,0,0
17859.575708045602,19,74,35588.81442428711,78.47732031423843,23.64595760623557,0,2
16380.884748715227,1,73,129526.29509910893,53.06372566656522,62.28001384773098,0,3
2540.13357069355,23,68,272405.3119358606,10.244211623265343,11.541423909131797,0,1
2562.8556953936422,17,76,370036.0232187615,70.97672839415536,12.72431727430331,0,2
16999.388921743535,20,66,302896.5276076785,36.28287247268736,7.188789140512264,0,2
26649.680131827874,21,51,196671.79963840733,8.565039391541019,69.35860822641669,0,5
1002.1922286375343,10,28,60043.71242856595,84.24664072126257,49.40725774332068,0,2
5979.436235782229,12,48,390605.8442087075,33.82165171825056,61.773121635463,0,1
4116.657106188566,7,35,182529.23974792947,21.824883251157136,87.93010465893589,0,2
20455.307122513907,0,40,368290.953226912,87.14520646188431,74.03284847553586,0,3
872.2039666546805,16,77,256976.4421152566,90.2133868447005,46.172291816669095,0,2
2371.485938913611,11,39,369592.36472735077,33.89708371915599,98.43559883942264,0,5
13962.167762121442,3,60,453737.49116483337,35.48014192813734,45.62561011419732,0,4
526.5616897537501,20,35,460593.7285108472,57.96285275831441,11.24506732335332,0,2
6783.282861896274,12,57,268018.2832203011,73.34414938106582,99.2654747252716,1,0
5835.881534227699,8,64,256242.67401805375,6.314920190686346,2.28207300148473,0,1
4070.681607939375,6,58,133573.55428591577,59.334365718847174,54.988355948775215,0,0
5018.201538710777,22,64,467964.1159331164,95.28200617835816,30.909548869970926,0,3
7548.961814804646,23,56,229501.66443261082,26.209389717995368,50.355215101698484,1,0
1759.8252106831833,4,37,64668.02840440119,90.88272140969337,55.87129525945216,0,3
8486.224532681885,4,30,216919.75239864842,95.01683407630937,24.00958962784876,1,1
16369.75255097398,16,62,64399.571868763975,26.915364097108974,55.685875573726186,0,4
14277.871213455,8,18,251763.31044428045,75.42018658853506,75.60611120055376,1,2
1671.17610409889,5,69,281076.4819132499,23.877500831956,26.650983724399836,1,2
1616.363423177122,18,21,169540.12498529907,73.76111617321327,38.34261333139071,0,2
3122.130006984853,15,41,36753.65650151085,79.74199712888259,26.82426931640579,0,0
4479.67774073656,20,53,471808.2642809863,24.720570371064944,82.05597309882025,0,1
5250.18503553894,1,53,386903.20362823136,71.5869543583235,72.49822592095967,1,2
11384.885331551513,9,62,419601.65917205537,81.21045388640898,87.11964372184073,1,3
583.5016952137922,15,19,184067.32874882847,35.857887210691175,17.004989290165927,0,2
352.88068542029663,4,45,380654.6839797058,16.770277598972694,7.357963815975155,0,1
4974.333074129739,14,43,243201.07468942791,9.196456731751358,11.938350385867336,0,1
11945.628575330811,12,40,101340.66071461693,57.53817036099419,16.101833282423637,0,1
2149.712147065439,12,32,63087.26507669943,97.80981193157132,53.30826606748024,0,0
10258.391190380262,12,53,173180.38379170638,82.29503200222162,97.09120703627649,0,2
3008.728737222328,14,44,69638.5036260947,43.58396389345528,35.723541661678205,1,3
21723.124564704274,13,23,499136.2191258302,53.66209028549586,95.85082693602051,0,0
22603.875099891226,7,52,25545.306125779007,27.952788541181896,3.820079498917972,0,1
3528.07011587779,10,56,221130.6560851692,16.306586736006356,92.68722028146583,0,1
2613.566524312562,17,55,226594.66767280168,48.208115823227324,18.11526073049712,1,2
5298.453101530028,23,52,151015.3323622561,46.35015661671852,91.24749857193488,0,6
2751.365446183705,3,53,286104.43128776574,52.19299528037602,5.622743011546117,0,3
11159.126098179418,9,27,75838.5350516208,95.28045855639408,94.82194474950326,0,2
17490.717991613754,0,47,392172.2779130296,60.389530014477224,20.079826431886083,0,3
11180.768936885803,4,70,166891.4114055715,60.577183662237374,30.27140600731607,0,1
17392.644465266,12,58,296079.95230952225,12.802476286107678,49.09423441029581,0,3
5058.250843418695,0,79,358103.9787974127,99.64888661768204,38.07208812354752,0,1
1699.7841263755952,22,55,444632.0167273904,77.28449442346685,66.752796926315,0,1
13392.235690718926,7,46,418057.93078964786,87.72033440940048,97.48077672500773,1,2
4470.287918955937,2,69,304546.2050236762,41.430041183099405,60.642649080494074,0,0
11125.210442012356,2,76,194808.1970115596,50.21280957856249,72.14854094365492,0,0
3155.9324643349555,6,60,252099.13036740702,52.20838091622765,8.80052503057015,0,2
847.1906250393827,3,56,384598.6618960225,19.409453928960517,62.78124290700053,0,1
49038.182305675415,2,67,438895.22573717707,68.94891563269572,45.384977704641315,0,3
1698.4156636460164,14,21,52787.18216015926,90.29767236174567,88.57823579196284,0,1
44585.61645018779,7,22,193043.2749840337,16.370581813841902,38.821109964310196,0,1
37845.06717107503,2,21,388282.1826083368,8.63182734861645,67.94541440499191,0,2
15789.965090618763,6,53,216394.22953438654,73.82189055403423,22.815372825907907,0,3
10771.139295910263,17,76,166781.65426907563,27.320183167298207,25.9372533524196,1,2
8622.928425493257,10,62,206250.02571481152,62.386254161732936,37.61224309222736,0,2
20106.735676349173,10,33,301819.528646389,69.57583379921807,30.406353750650272,0,0
3417.0121419421207,16,42,499902.7669227669,32.19107635818218,25.387883939007484,0,0
6305.127444514089,5,31,247003.22212316137,81.51445974257844,4.96687059008093,0,1
9659.799696762551,7,28,105038.74300217601,54.99889821142169,83.6746331752459,0,4
5296.525362049009,0,46,82260.44106426828,86.89994079518027,6.4301530891284315,1,3
5577.188828559611,9,51,22132.52399073073,76.32935525589475,88.73655156029676,0,5
4009.025337516593,18,39,279849.80022424244,86.85756320374539,12.546538906806026,0,0
8306.448666735943,2,31,272741.47365292825,2.016138211789409,6.526173706265903,0,0
19009.575256026637,3,73,103411.72946337427,24.350626073859473,56.30047639806971,0,0
2250.558511023859,10,41,347969.37381983094,9.000794044593864,50.244179257472176,0,0
27246.83349435251,14,76,370812.4137732107,44.20830171893492,49.12345688318851,0,1
11682.4425137824,0,56,130290.00448567352,88.99601216153182,57.45043275013978,0,1
17331.503134101564,8,43,172705.78225083853,46.75402622668692,28.705660611915572,0,1
8123.602967116906,10,60,495245.36450128106,84.97130445803941,66.29492734296112,1,4
15119.333303837031,18,53,187757.96945751636,32.717823801931786,50.24022197071832,0,3
163.3305850334064,12,56,380640.0342062948,33.95700728052524,33.47434669573253,0,2
17058.410255599658,15,78,226909.98788834005,89.55617303268775,82.6500666980728,0,1
409.6664986292486,3,33,396879.069102627,42.58171465117015,72.77210963267102,0,0
22064.87735485061,0,75,384742.5961525413,78.97654877946664,39.3610341944622,0,0
48236.67950531431,19,55,334210.25657406927,23.664354788190135,84.76177852288728,0,4
3482.3560154579845,12,76,427534.394801494,94.88008296776354,92.02582501117742,0,1
2361.25650647291,0,49,469670.0289439649,57.45782465305711,53.68662670843625,0,2
14497.171906671587,4,23,290411.6769055899,75.93235685784019,21.495245015692078,0,4
2917.2535674715714,4,51,119496.98470415012,8.95156997948855,91.57921565469869,0,1
20066.550029425973,13,73,199915.85186039342,49.26642258305287,18.947962009551723,0,1
1085.2394977398258,22,25,379394.5510431333,90.10384977340232,4.8423226417269145,0,0
1346.2364191664371,13,47,325790.8590768109,87.70386290433045,32.748700887313085,1,1
38704.75918680357,7,44,89721.37094405912,4.681395723422755,72.69663444610399,0,1
11203.638425948373,3,24,26568.531032065926,30.369846912894673,92.32740863535494,0,2
18765.80533875376,6,44,341797.8351774904,44.33200064790801,63.72856468144399,0,3
3920.4956628423433,19,42,126288.43299064333,17.226481435578822,95.183854696666,0,2
11285.059329816719,18,73,250335.45162079766,72.99983109899703,9.237083927589662,0,1
9019.979306056843,14,63,373626.63948378456,18.451199559871156,6.075372958802006,0,2
9241.97206136358,21,58,281770.7235475102,34.663969436988616,60.41919507436641,1,4
11473.797006401977,3,32,42567.9889727864,66.32806368578183,96.61163224927549,0,1
8565.11580612182,18,42,93604.53815499414,48.20893445244799,50.2721308954724,0,2
5604.753034927772,8,39,110444.76383142865,73.85710386348939,5.151522593930514,0,2
3228.5711657906513,20,35,129674.2625687776,96.12079012228597,22.121865607745615,0,1
14635.267886230007,12,29,283136.2925833016,11.654668771519749,24.479290641577066,0,3
2565.354440990672,13,40,252478.92413287135,70.95677163980609,33.785712913695,0,3
11788.065028200192,22,68,102376.85914374025,23.034415563211454,4.360338358621263,0,1
2657.024996236536,13,62,34709.86688438785,41.44767274075692,90.48927004979163,0,6
9817.100940501912,21,56,86544.67003288431,3.2862725795139824,51.55639447214953,1,0
13746.751943563506,9,42,492206.27499668306,13.590738229269894,67.0930792954109,1,4
2468.1385680010894,15,27,234804.92794594466,31.977728904889968,6.717283689500897,0,1
618.1508730450815,4,47,433805.40684635413,34.198580528798495,5.41154678036494,0,1
1403.8193897663728,22,27,424527.4808677528,89.95852164620958,58.64677720405472,0,2
9313.966724321659,5,51,256248.259173974,74.18129092665151,88.7296010504208,0,3
18934.361533710882,1,63,353637.1665218112,97.2182968187041,52.8482000959547,0,2
460.40609957652555,12,30,97183.25319594343,59.90715103352405,87.78191725700715,0,3
13248.277749529014,12,71,344509.9557585272,24.171373209131797,81.09912730552394,0,2
4175.153909322173,18,46,136919.90505238148,32.765502992164286,7.585378579492074,1,1
